sc_rom_african_arabian	rom_Eastern	1851343683	American	African / Arabian
sc_rom_barb_east	rom_Barbarian	1851343702	American	Eastern Barbarian	Horde of the Steppe	Horde of the Steppe
sc_rom_british	rom_Barbarian	1851343648	American	British	British Confederation	British Confederation
sc_rom_carthaginian	rom_Hellenistic	1851343644	American	Carthaginian
sc_rom_celtiberian	rom_Barbarian	1851343708	American	Celtiberian	Celtiberian Confederation	Celtiberian Confederation
sc_rom_celtic	rom_Barbarian	1851343672	American	Celtic	Celtic Confederation	Celtic Confederation
sc_rom_daco_thracian	rom_Barbarian	1851343718	American	Daco-Thracian	Daco-Thracian Confederation	Daco-Thracian Confederation
sc_rom_eastern	rom_Eastern	1851343693	American	Eastern
sc_rom_egyptian	rom_Hellenistic	1851343664	American	Egyptian
sc_rom_etruscan	rom_Roman	1851343730	American	Etruscan	Etruscan League	Etruscan League
sc_rom_gaul	rom_Barbarian	1851343707	American	Gaulish	Gallic Confederation	Gallic Confederation
sc_rom_germanic	rom_Barbarian	1851343678	American	Germanic	German Confederation	German Confederation
sc_rom_greek	rom_Hellenistic	1851343657	American	Greek
sc_rom_iapygian	rom_Hellenistic	1851343737	American	Iapygian
sc_rom_illyrian	rom_Barbarian	1851343716	American	Illyrian	Illyrian Confederation	Illyrian Confederation
sc_rom_italic	rom_Roman	1851343729	American	Italic	Italic Confederation	Italic Confederation
sc_rom_numidian	rom_Eastern	1851343720	American	Numidian	Numidia	Numidia
sc_rom_nuragic	rom_Barbarian	1851343745	American	Nuragic	Nuragic Confederation	Nuragic Confederation
sc_rom_parthian	rom_Eastern	1851343654	American	Parthian
sc_rom_pontic	rom_Hellenistic	1851343670	American	Pontic
sc_rom_roman	rom_Roman	1851343638	American	Roman
